Name,Subject,Marks,Attendance,Study_Hours
Aarav,Math,88,95,5
Priya,Math,76,80,3
Rahul,Math,92,98,7
Sneha,Math,65,70,2
Vikram,Math,55,60,1
Aarav,Science,90,95,6
Priya,Science,82,80,4
Rahul,Science,78,98,5
Sneha,Science,70,70,3
Vikram,Science,60,60,2
Aarav,English,72,95,3
Priya,English,88,80,5
Rahul,English,65,98,2
Sneha,English,91,70,6
Vikram,English,74,60,3
Aarav,History,80,95,4
Priya,History,69,80,2
Rahul,History,85,98,5
Sneha,History,77,70,4
Vikram,History,50,60,1
Aarav,Computer,95,95,8
Priya,Computer,89,80,6
Rahul,Computer,93,98,8
Sneha,Computer,60,70,2
Vikram,Computer,72,60,3
